1235252376718272 12426684253087921083 -1 49
1235252376718272 4918778292544369092 -1 51
1235252376718272 5088759348200780111 -1 40
1235252376718272 10536854422356769268 -1 48
1235252376718272 5698621110690596537 -1 52
1235252376718272 6726166789172273710 -1 47
1235252376718272 16347551312716755421 -1 54
1235252376718272 13349684651719257020 -1 62
175400922782421 350220815692997949 1 37
106771708033299 650410086286996191 1 26
103382941016016 650410086286996191 1 10
103381520631687 650410086286996191 1 0
103381520631694 650410086286996191 1 2
103381520631754 650410086286996191 1 4
103381521694690 650410086286996191 1 5
103381519569169 650410086286996191 1 7
103381514788387 650410086286996191 1 8
103946373867910 650410086286996191 1 16
103946287754785 650410086286996191 1 20
103949774362039 650410086286996191 1 23
104043903191959 650410086286996191 1 32
610079179858569 1082035224695199503 -1 43
404188047763920 13510905332004039114 -1 39
406729913592249 4470091736906432414 -1 42
1024403309876196 646320942842539058 -1 23
1779529234031964 646320942842539058 -1 12
1779529235271993 646320942842539058 -1 13
1779532739593947 646320942842539058 -1 2
1779532738176870 646320942842539058 -1 6
1779533127015993 646320942842539058 -1 7
1779533141369274 646320942842539058 -1 10
1779533141664519 646320942842539058 -1 9
1779533529124374 646320942842539058 -1 14
1779564919749921 646320942842539058 -1 17
1782107043858576 646320942842539058 -1 21
1850758341929865 646320942842539058 -1 47
1850758341929865 16109470144594349409 -1 51
1850758341929865 4154155988281874056 -1 52
1850758341929865 5181701666763551229 -1 53
175394166041547 13861469783793870953 -1 43
175394166041547 12274703520881213898 -1 41
167768568556560 10188921851339296322 -1 26
172852300213218 18306310944163285484 -1 38
171157722994332 3011554211690715409 -1 21
194055048754893 3011554211690715409 -1 47
194075969461299 7178071893976302304 -1 14
194086434598200 7178071893976302304 -1 7
194086439385543 7178071893976302304 -1 5
194086439386758 7178071893976302304 -1 11
194086441335375 7178071893976302304 -1 15
194117850915678 7178071893976302304 -1 4
194117852510163 7178071893976302304 -1 2
194117852510208 7178071893976302304 -1 12
194121340357491 7178071893976302304 -1 10
194122502914203 7178071893976302304 -1 8
194122502927326 7178071893976302304 -1 16
194122589040451 7179924914165154145 -1 17
196665100569595 13648991982382001351 -1 24
198077248252000 13648991982382001351 -1 40
198077248252000 652196003017290733 -1 57
1335342476744922 3745195770879518836 1 23
718610598342687 3745195770879518836 1 41
718610598342687 14984685644620279363 1 47
718610727522216 2243238595277144789 1 0
718610727502534 2243238595277144789 1 48
43212494007864 12082172931149294584 -1 29
203350041192591 18199766351651172113 -1 53
203350041192591 3434994273428255929 -1 0
203350041212276 3434994273428255929 -1 2
203350041271343 3434994273428255929 -1 16
203350127371346 3434994273428255929 -1 47
203350127371346 3153102836816498842 -1 31
1438696919939240 7205657989835475109 -1 49
1438696919939240 5094685891144533678 -1 32
1438979349475721 5098391931522237360 -1 40
1438979349475721 3446989981742880147 -1 50
1438979349475721 14282665266934990414 -1 48
1438979349475721 9444431955268817683 -1 52
1438979349475721 7337304696641094288 -1 54
1438979349475721 1570269585824202389 -1 55
32202649719666 366897997392664518 1 44
32202649719666 18204839030040177893 1 50
169466891233833 9591096186534008115 1 3
169466891234022 9591096186534008115 1 5
169466891234184 4000561175475393744 1 42
169466891234184 6523511796965294718 1 12
169463408701311 6523511796965294718 1 21
169473866928750 6523511796965294718 1 2
169473866751612 6523511796965294718 1 16
169473909798339 6523511796965294718 1 0
169473909798337 6523511796965294718 1 22
100874913493063 6523511796965294718 1 26
103416779321392 6506834615265628149 1 8
103416650187790 6506834615265628149 1 10
103416262806667 6506834615265628149 1 24
102851403733705 6506834615265628149 1 60
175392228939102 13861469783793870953 -1 43
175392228939102 3190146669040935362 -1 30
587174493128400 2328923719087982531 -1 26
584632627300071 2395632445886648807 -1 18
523628622261153 3746484163559640896 -1 19
958290003428346 3746484163559640896 -1 25
959984580647232 26452048541985927 -1 12
959984581887261 26452048541985927 -1 3
959984581533102 26452048541985927 -1 5
959984581887972 26452048541985927 -1 1
959984582950869 26452048541985927 -1 21
1028639369932323 26452048541985927 -1 10
1028639370227568 26452048541985927 -1 23
1028859037644831 26452048541985927 -1 15
1028859071125614 26452048541985927 -1 7
1028859071130717 26452048541985927 -1 39
1852423599509313 9482414072252930550 -1 41
1852423599509313 7379955221011346405 -1 53
1852423599509313 7877919777290529277 -1 59
1852423599509313 5219577983761130446 -1 58
1852423599509313 4333464052584664169 -1 57
1852423599509313 16335922124665543154 -1 40
1852423599509313 12345216143023493525 -1 24
1852988458582275 6903664858394993812 -1 56
1852988458582275 1889880970583268532 -1 60
1852141299112995 9652436045468979290 -1 8
1852141299145800 9652436045468979290 -1 0
1852141299165485 9652436045468979290 -1 16
1852988803008533 9652436045468979290 -1 55
38129666247054 10050023622686229001 1 44
61027379408421 2331077122919526958 1 26
63570407852511 2264368396120860682 1 20
34765307074872 2264368396120860682 1 2
34765522131339 2264368396120860682 1 8
34765393004300 2264368396120860682 1 9
34765005741275 2264368396120860682 1 1
34765005662546 2264368396120860682 1 14
34754550092312 2264368396120860682 1 24
38130828862815 17568843942056932216 1 26
55930863229920 17552166760357265647 1 21
34759495767537 17552166760357265647 1 10
34758075383208 17552166760357265647 1 12
34754592850335 17552166760357265647 1 2
34754592673251 17552166760357265647 1 0
172025807736538 17552166760357265647 1 1
172025807677492 9999992077587229294 1 4
172025807146105 2388923289069787945 1 6
172025807147320 2388923289069787945 1 8
172025678018821 2388923289069787945 1 22
66945830228820 11916230023362591137 -1 2
66945830425668 17583539537973471303 -1 10
66946217964255 17583539537973471303 -1 24
68358365646660 17583539537973471303 -1 33
68358365646660 17611334840806248918 -1 49
68358365646660 14233328370803801477 -1 54
68358365646660 14009111635527994026 -1 43
68358365646660 13533726048063288337 -1 47
68358365646660 10550131176105547072 -1 29
411510252471075 10550131176105547072 -1 31
1852748177133618 11900982893778539161 -1 61
30503552201415 6467814236194875478 -1 18
33046192870722 6467814236194875478 -1 20
55927635965874 6467814236194875478 -1 12
55930736412351 6467814236194875478 -1 34
63556333897338 1008381769152123875 -1 17
66098845072188 1008381769152123875 -1 4
66946005250218 1008381769152123875 -1 16
67793509093266 1008381769152123875 -1 0
67793509112951 1008381769152123875 -1 6
67793510708732 1008381769152123875 -1 54
67793510708732 8225561255048934810 -1 29
205054265438498 8675845160939932173 -1 61
205054265438498 5003622171708657220 -1 43
205054265438498 15580496201144545429 -1 47
205054265438498 1635755717174430986 -1 39
205054265438498 15981322608259813771 -1 59
205054265438498 1225830218793354186 -1 41
205054265438498 8549953135522747859 -1 57
822727661722445 6803390714189613516 -1 23
198265534609662 2900324171781497775 -1 43
404156666704311 13528058655526347934 -1 46
404156666704311 5383414477297106019 -1 39
404156666704311 17362327122497951616 -1 50
1021830062988258 5877455994817617204 -1 23
1776955987144026 5877455994817617204 -1 22
1838023529143140 5894133176517283773 -1 52
1838023529143140 10905883107247680378 -1 41
1838023529143140 11945618178663088839 -1 11
1838023531091757 11945618178663088839 -1 4
1838023531092648 11945618178663088839 -1 12
1838027018939931 11945618178663088839 -1 14
1838027030100192 11945618178663088839 -1 18
1845653402426157 11945618178663088839 -1 25
1847347979645043 11962295360362755408 -1 32
1847347979645043 11545509630492142261 -1 47
1847347979645043 8561914758534400996 -1 53
1847347979645043 14478206551284872598 -1 51
1847347979645043 12973115652265070173 -1 55
170390372145786 11278144570031846350 1 45
170390372145786 15012367139119281159 1 44
170390372145786 9950393079415804211 1 53
170390372145786 147763184175162613 1 30
513542258970201 7802589584322117784 1 23
513636402149028 10504293019668101962 1 31
925418666338326 9153441301995109873 1 12
925425640438569 9153441301995109873 1 11
925422154362810 9153441301995109873 1 4
925422153832017 9153441301995109873 1 13
925380314013528 9153441301995109873 1 42
925380314013528 10426034733873171406 1 40
925945173086490 4136956119220548591 1 41
925945302344751 4977939659717182249 1 1
925945302285705 2440916730211368466 1 8
925945173152103 2440916730211368466 1 47
925945173152103 5444510319231801330 1 56
925945173152103 9921420536562461593 1 58
38129666247054 13110996607308875348 -1 9
38130053687229 13110996607308875348 -1 20
61014981972459 13411185877902873590 -1 0
61014981992144 2450040265890500412 -1 2
38148649890407 2450040265890500412 -1 29
129687200769860 2450040265890500412 -1 38
815990974418690 3800891983563492501 -1 14
816001439555591 3800891983563492501 -1 7
816001444342934 3800891983563492501 -1 15
816001474635071 3800891983563492501 -1 23
816221142052334 3800891983563492501 -1 5
816221143647872 3800891983563492501 -1 25
817915850006921 3800891983563492501 -1 39
1435589246290868 11906002289601445035 -1 43
1438131112119197 4487245060428741234 -1 34
1440672977947526 7093581590416975053 -1 47
1440672977947526 4109986718459233788 -1 49
1440672977947526 1572963788953420005 -1 48
1440672977947526 17517072542481787624 -1 50
1440672977947526 5275903511894223553 -1 52
1440672977947526 10987836432437148109 -1 30
1852455242136824 11864171169143017824 -1 24
1853020101209786 4642493124878323797 -1 57
1853020101209786 8178826559929214966 -1 60
1853020101209786 12180610771482176021 -1 63
30503552201415 18078703799179242374 -1 34
30503552201415 17724920755729591821 -1 25
32198129420301 16430091081585308196 -1 26
34739995248630 16485681687250863426 -1 17
37282119357285 16485681687250863426 -1 18
44908491683250 16485681687250863426 -1 11
44908492096593 16485681687250863426 -1 3
44908492096650 16485681687250863426 -1 2
44908492155717 16485681687250863426 -1 0
44908492155722 16485681687250863426 -1 12
44909655480071 16485681687250863426 -1 20
67793421503834 16485681687250863426 -1 32
68075851040315 16489387727628567108 -1 16
68358366670238 16489387727628567108 -1 40
68358366670238 3916789558889877001 -1 47
68358366670238 933194686932135736 -1 29
411510253494653 933194686932135736 -1 31
1852748178157196 2284046404605127825 -1 48
1852748178157196 7306958939174162550 -1 49
1852748178157196 3928952469171715109 -1 61
167834459623284 18124560530059279457 1 4
167834459446218 18124560530059279457 1 1
167834459446212 18124560530059279457 1 13
167830974256134 18124560530059279457 1 21
99211057244454 18124560530059279457 1 23
1334714755110393 18124560530059279457 1 33
1336409332329279 18130119590625834980 1 17
1335562172859999 18139384691570094185 1 39
1336409547562884 2394344053206526747 1 41
1336409547562884 13633833926947287274 1 48
1336409676742413 16776027849604279880 1 0
1336409676722731 16494136412992522793 1 51
1336409676722731 17440521235917599986 1 53
1336409676722731 12800757399788396993 1 57
63556718640939 16555544771023852782 -1 34
66098584469268 7568736828684612122 -1 43
66098584469268 9882917739517290745 -1 52
66098584469268 1659451847282400310 -1 41
66098584469268 18426081860187536451 -1 48
66098584469268 5428301151861891912 -1 40
66098584469268 10881955286584436592 -1 29
134739422187354 11032049921881435713 -1 22
203443022024658 11032049921881435713 -1 24
204007881097620 11033902942070287554 -1 56
204007881097620 2031382530538380487 -1 51
204007881097620 13534967070985227860 -1 53
204007881097620 9791778875047647633 -1 30
615790145286918 10242062780938644996 -1 55
615790145286918 5426754542155558789 -1 39
615790145286918 2141269516523368838 -1 59
615790145286918 17929671796703521623 -1 57
615790145286918 9076306760131099142 -1 61
615790145286918 6937717712437352231 -1 38
615790145286918 12473075905088776492 -1 63
38133153385749 11278144570031846350 1 26
170313663243258 11278144570031846350 1 21
170331100353909 11278144570031846350 1 2
170331100176771 11278144570031846350 1 6
170331100177986 11278144570031846350 1 4
170331100177824 11278144570031846350 1 14
170320678088373 11278144570031846350 1 7
170320673307591 11278144570031846350 1 12
170320672244709 11278144570031846350 1 23
170414801074629 11278144570031846350 1 30
376368695288496 11278144570031846350 1 31
994010710512834 11278144570031846350 1 37
925380333147951 14880415817159825254 1 42
925380333147951 13652294869814207905 1 44
925380333147951 18289241981708446037 1 33
927074910366837 18294801042275001560 1 41
927074910366837 12171663808233343945 1 16
926227664804115 12171663808233343945 1 39
926227664804115 14873367243579328123 1 50
926227664804115 6259624400073158345 1 51
926227664804115 17311884016973752243 1 46
926227664804115 4532449457875080793 1 53
40670628179535 350220815692997949 -1 34
43212494007864 7376978365899328906 -1 45
43212494007864 11882875659963257999 -1 43
43212494007864 11457521617597552017 -1 0
43212494027549 11457521617597552017 -1 2
43212494086616 11457521617597552017 -1 16
43212580186619 11457521617597552017 -1 20
66096346210382 11457521617597552017 -1 41
55929700614159 11278144570031846350 1 13
55927377803646 11278144570031846350 1 12
56491204286745 11278144570031846350 1 1
56491204286802 11278144570031846350 1 2
56512125465609 11278144570031846350 1 4
56512126529031 11278144570031846350 1 6
56512124935194 11278144570031846350 1 8
56511995801592 11278144570031846350 1 22
56543386427139 11278144570031846350 1 15
56543400780420 11278144570031846350 1 23
56637539176278 11278144570031846350 1 29
102380663732997 11278144570031846350 1 42
102380663732997 7864178862946312011 1 37
102380663732997 8164368133540310253 1 49
102380663732997 11146663899882615440 1 40
102380663732997 4868703406363103671 1 44
102380663732997 13883083945250080908 1 58
102380663732997 13846257731307660569 1 59
102380663732997 12968614104248901881 1 61
38130053706909 650410086286996191 -1 20
38138189517498 650410086286996191 -1 0
38137027334765 650410086286996191 -1 11
33054458352917 650410086286996191 -1 34
43218435413273 683764449686329329 -1 13
43221925858739 683764449686329329 -1 2
43221925917809 672646328553218283 -1 4
43221925917998 672646328553218283 -1 24
43786914131123 672646328553218283 -1 41
43786914131123 8433938197230595354 -1 32
44634202740566 8437644237608299036 -1 16
45481577443451 8437644237608299036 -1 40
45481577443451 14311790142579160545 -1 42
45481577443451 11368347750840942742 -1 43
45481577443451 13682528661673621365 -1 21
68379290604818 13682528661673621365 -1 44
68379290604818 16840645461936805773 -1 38
274270422699467 1095604823573238335 -1 22
274427327997512 1095604823573238335 -1 39
480318460092161 9200715129611190869 -1 45
480318460092161 16418672545685983820 -1 46
480318460092161 18257795679005510148 -1 56
480318460092161 3811870962656251527 -1 57
480318460092161 3416160258996109273 -1 52
480318460092161 1309033000368385878 -1 54
30503552201415 4911873910559688919 1 37
167764306931181 5362157816450686282 1 45
175396877984970 8045717938459127244 1 18
167771667920472 8045717938459127244 1 12
167771668806207 8045717938459127244 1 4
167771668806306 8045717938459127244 1 3
167771668629186 8045717938459127244 1 1
167771668629180 8045717938459127244 1 13
167768183439102 8045717938459127244 1 21
99148266427422 8045717938459127244 1 33
100842843646308 8051276999025682767 1 17
99995684177028 8060542099969941972 1 41
99995684177028 7617814087455403051 1 51
99995684177028 8994094581258570632 1 57
99995684177028 10399553283368890343 1 39
1335342476744922 14452108436387866610 1 23
717763223639802 18384152575098900033 1 47
717763223639802 5642705525755765459 1 53
717763223639802 18029229969984273688 1 59
717763223639802 12006065584368866078 1 48
717763223639802 6562661279551514524 1 61
404156666704311 13411185877902873590 -1 43
404156666704311 5741442014025209011 -1 46
406698532532640 4696878844940295549 -1 42
406698532532640 3490994139860900292 -1 17
406699953074433 3490994139860900292 -1 10
406700986320396 3490994139860900292 -1 23
612779243042673 3490994139860900292 -1 11
612780405599412 3490994139860900292 -1 1
612780405658467 3490994139860900292 -1 5
612790866012156 3490994139860900292 -1 13
612801330085446 3490994139860900292 -1 24
613366318298571 3490994139860900292 -1 25
617602761345786 3490994139860900292 -1 40
617602761345786 9365140044831761801 -1 41
617602761345786 7262681193590177656 -1 52
617602761345786 10743929312947649069 -1 59
617602761345786 2734123861109024801 -1 47
617602761345786 12355508384653506512 -1 54
617602761345786 9357641723656008111 -1 62
106772054040756 2533293668663024896 1 53
106772269274361 15437219366831492064 1 10
106779242902212 15437219366831492064 1 12
106775756531172 15437219366831492064 1 26
101690862790356 15437219366831492064 1 3
104232728441565 15470573730230825202 1 25
103385052411633 15465014669664269679 1 0
103385052411640 15465014669664269679 1 5
103385052411802 15465014669664269679 1 8
103949911491325 15465014669664269679 1 32
103102622881882 367612859246826757 1 41
103102622881882 12879696164865648817 1 48
103102622881882 1575965371173382802 1 57
40670628094242 4989311019120288920 -1 29
200808175278969 8112640181798186378 -1 53
200807787917529 9787779222331894881 -1 51
200807787917529 1263295150293043961 -1 9
200808175364262 1263295150293043961 -1 0
200808175383947 12473423040445008575 -1 2
200808175443014 12473423040445008575 -1 16
200808261543017 12473423040445008575 -1 17
203350385651672 12473423040445008575 -1 41
203350385651672 11637998560514930440 -1 25
205044962870558 5774970776677179977 -1 47
205044962870558 5493079340065422890 -1 31
1440674184974933 9540075432517843634 -1 32
1438415910944552 9543781472895547316 -1 11
1438415911830287 9543781472895547316 -1 20
1438424047660556 9543781472895547316 -1 4
1438424048192159 9543781472895547316 -1 34
1440965914020488 9582694896861435977 -1 48
1440965914020488 8316528816777847887 -1 49
1440965914020488 4938522346775400446 -1 50
1440965914020488 16734654762908500715 -1 54
1440965914020488 10967619652091608816 -1 55
38129924527380 924995860653791030 -1 20
38148520710852 924995860653791030 -1 29
198286067895579 924995860653791030 -1 13
198296531437428 924995860653791030 -1 34
198296531437428 1008381769152123875 -1 38
815969927721375 2809517392716113327 -1 39
815969927721375 15269073005447490814 -1 52
815969927721375 16898655043537088957 -1 59
815969927721375 13638276890399769156 -1 43
815969927721375 5768406846126105749 -1 54
815969927721375 2770540185128607348 -1 55
38129924527380 15045893320567031242 1 37
198267471712107 15346082591161029484 1 20
175397656014594 15346082591161029484 1 26
170313924357936 9755547580102415113 1 9
170313536957130 15873141000604292642 1 38
170313536957130 13790113940428546103 1 21
101690133161049 13790113940428546103 1 5
101690131566969 13790113940428546103 1 33
103384708785855 13795673000995101626 1 17
103384924019460 13795673000995101626 1 32
102537635429718 13797526021183953467 1 0
102537635410036 13797526021183953467 1 39
1337884427977930 3455892253512354385 1 41
1337884427977930 3018723301564370987 1 50
1337884427977930 12851724531767752825 1 53
1337884427977930 6791504902286709438 1 59
1337884427977930 5010806735816069295 1 61
1337884427977930 1947112770410155981 1 55
1337884427977930 10174118743339155488 1 57
55930733794512 350220815692997949 -1 34
63556331279499 17602198305456265354 -1 17
66381143204961 17602198305456265354 -1 1
66381143204994 17602198305456265354 -1 2
66381143264061 17602198305456265354 -1 4
66381143264250 17602198305456265354 -1 8
66381272417535 17602198305456265354 -1 33
66381272417535 17629993608289042969 -1 49
55931121155952 3033780937701438911 -1 34
43232252367510 3067135301100772049 -1 29
134770803246963 3067135301100772049 -1 42
134767316639709 594216224709870782 -1 3
134767316639772 594216224709870782 -1 4
134767316817081 594216224709870782 -1 1
134767316817096 594216224709870782 -1 12
134770804664379 594216224709870782 -1 14
134770815824640 594216224709870782 -1 6
134770812639639 594216224709870782 -1 15
134864974950342 594216224709870782 -1 30
615319453133880 594216224709870782 -1 37
615319453133880 1644878671788864629 -1 53
38136123255204 2716742667359357155 1 29
106766500620087 15422857094713295279 1 11
106766503985880 15422857094713295279 1 12
106763017732920 15422857094713295279 1 6
106763016139326 15422857094713295279 1 18
99137806074828 15422857094713295279 1 33
100832383293714 15428416155279850802 1 17
100832598527319 15428416155279850802 1 32
99985309917876 15430269175468702643 1 41
99985309917876 14993100223520719245 1 50
99985309917876 6379357380014549467 1 53
99985309917876 319137750533506080 1 59
99985309917876 16985183657772417553 1 61
99985309917876 13921489692366504239 1 47
99985309917876 10658385215403294849 1 57
38130053706909 7293592457400996061 -1 20
38138189517498 7293592457400996061 -1 29
175409404600467 7293592457400996061 -1 37
404177329150077 7743876363291993424 -1 45
404177329150077 1232129859992198624 -1 0
404177329169762 1232129859992198624 -1 2
404177329169783 1232129859992198624 -1 13
404177332889870 1232129859992198624 -1 4
404177331827393 1232129859992198624 -1 6
404177332892003 1232129859992198624 -1 11
404177333777738 1232129859992198624 -1 14
404187803696879 1232129859992198624 -1 16
404188018930484 1232129859992198624 -1 23
610267437382787 1232129859992198624 -1 34
612809303211116 1265484223391531762 -1 25
617045746258331 1254366102258420716 -1 40
617045746258331 7124805966851578543 -1 24
617610605331293 7126658987040430384 -1 41
617610605331293 6307911688810018818 -1 42
617610605331293 3834992612419117551 -1 51
617610605331293 17895274394285896736 -1 50
617610605331293 13818300586364792379 -1 52
617610605331293 82288263581676883 -1 53
617610605331293 14214483516360985243 -1 47
617610605331293 13932592079749228156 -1 31
1852957397899187 17985147232768204423 -1 54
1852957397899187 12218112121951312524 -1 55
175392228939102 13344068529853912014 -1 43
175392228939102 11757302266941254959 -1 34
312652983668868 11840688175439587804 -1 19
335531325805785 11840688175439587804 -1 41
335531325805785 11929991688493689085 -1 10
335532488126310 11929991688493689085 -1 1
335532488185363 11929991688493689085 -1 17
335533133886178 11929991688493689085 -1 12
335533135126207 11929991688493689085 -1 4
335533135303516 11929991688493689085 -1 13
335536625276563 11929991688493689085 -1 21
404187923347852 11929991688493689085 -1 23
610267341800155 11929991688493689085 -1 61
610267341800155 8257768699262414132 -1 47
610267341800155 11238981739613866435 -1 59
610267341800155 8580639946084467604 -1 58
610267341800155 7694526014908001327 -1 57
610267341800155 400743225333337752 -1 32
610267341800155 12988165555582842587 -1 48
612809207628484 11705322293799587928 -1 25
617045650675699 13838530634756751451 -1 60
617328080212180 5857946193601999435 -1 16
617610595842103 5857946193601999435 -1 46
106771106658600 650410086286996191 1 26
104229240830271 683764449686329329 1 33
101695510832211 672646328553218283 1 11
101690862140799 672646328553218283 1 2
101690861963661 672646328553218283 1 8
103385439189108 672646328553218283 1 10
103385051807985 11567215719492733546 1 24
102820020548139 11576480820436992751 1 40
102820020548139 5279990125028962572 1 41
102820020548139 4842821173080979174 1 50
66945744115695 11916230023362591137 -1 52
66945614995215 17203587221543825460 -1 2
66945614995314 17203587221543825460 -1 3
66945615172515 17203587221543825460 -1 5
66945615173082 17203587221543825460 -1 8
66945658232925 17203587221543825460 -1 10
66946045784635 17203587221543825460 -1 24
68075893070722 17205440241732677301 -1 33
68075893070722 17233235544565454916 -1 49
38129924527380 9755547580102415113 1 50
38131087143141 1141804736596245335 1 33
38131087143141 6948090765371013576 1 29
106761464508024 5973689771277047366 1 32
106761464508024 11418947096283250761 1 25
107608753117467 15093521598826676223 1 26
102525021460809 15093521598826676223 1 9
102525279760818 15093521598826676223 1 8
102525365860821 15093521598826676223 1 10
102523816297017 15093521598826676223 1 1
102523816257672 15093521598826676223 1 0
102523816237990 15093521598826676223 1 4
102530789806873 15093521598826676223 1 12
102527303377333 15093521598826676223 1 24
102830481964777 15093521598826676223 1 13
102882786387997 15093521598826676223 1 6
102882784799506 15093521598826676223 1 15
103039718795365 15093521598826676223 1 49
103039718795365 5232375752591468767 1 51
103039718795365 17329526348528529521 1 53
33064791711399 6467814236194875478 -1 34
43232254670421 6551200144693208323 -1 29
204216703044102 7001484050584205686 -1 2
204216703221267 3200380936649687656 -1 4
204216703221456 3200380936649687656 -1 5
204216703753377 3200380936649687656 -1 6
204216705349158 3200380936649687656 -1 9
204217221929493 3200380936649687656 -1 0
204217264976216 3200380936649687656 -1 8
204217394129501 3200380936649687656 -1 10
204217394267282 3200380936649687656 -1 14
204227864186423 3200380936649687656 -1 24
205640054915549 3200380936649687656 -1 33
205640054915549 3228176239482465271 -1 50
100843058879913 8051276999025682767 1 32
99995770270470 8053130019214534608 1 41
99995770270470 7615961067266551210 1 51
99995770270470 8992241561069718791 1 57
99995770270470 10397700263180038502 1 39
1335342562838364 14450255416199014769 1 23
717763309733244 18382299554910048192 1 47
717763309733244 5640852505566913618 1 53
717763309733244 18027376949795421847 1 59
717763309733244 12004212564180014237 1 48
717763309733244 6560808259362662683 1 61
40670628192657 13411185877902873590 -1 29
406699307472033 13411185877902873590 -1 43
406699307472033 5741442014025209011 -1 46
406699307458911 4746910390039295256 -1 34
409241173287240 7303215374928529368 -1 52
409241173287240 7000037562051149320 -1 59
409241173287240 17436976183922076668 -1 0
409241173306925 14202008943137879634 -1 47
409241173306925 6856471780858911567 -1 31
1850479097969468 10909026933877887834 -1 2
1850479098028535 10909026933877887834 -1 16
1850479184128538 10909026933877887834 -1 41
1850479184128538 10073602453947809699 -1 25
1852173761347424 4210574670110059236 -1 48
1852173761347424 7151343654746226793 -1 49
1852173761347424 1656806025486282398 -1 54
1852173761347424 1561749561983492129 -1 57
55927765145403 350220815692997949 -1 21
55952172636210 3033780937701438911 -1 34
66119635929846 3067135301100772049 -1 0
134739552961211 3067135301100772049 -1 25
136434259320260 3056017179967661003 -1 2
135587013757559 3056017179967661003 -1 14
135593609648957 3056017179967661003 -1 12
135597099090563 3056017179967661003 -1 3
135597099090698 3056017179967661003 -1 5
135597099091265 3056017179967661003 -1 10
135597486806999 3056017179967661003 -1 24
136727204952923 3057870200156512844 -1 41
136727204952923 972088530614595268 -1 40
136727204952923 13315301503802303983 -1 30
548540850201830 13315301503802303983 -1 31
1783887657118631 13315301503802303983 -1 23
1784107324535894 3879338197154050959 -1 7
1784107338889175 3879338197154050959 -1 37
1852737716254058 5680473820718040411 -1 43
1852737716254058 9189640345884185011 -1 46
1852737716254058 8101144909694352227 -1 49
1852737716254058 1893567634499838107 -1 51
1852737716254058 3998535260054141939 -1 53
1852737716254058 14442279618126556178 -1 55
1852737716254058 13769629412299133825 -1 56
1852737716254058 318699881869882776 -1 57
1852737716254058 10204626794693264807 -1 59
1852737716254058 12399257884034262002 -1 61
1852737716254058 6094104013626710985 -1 62
38133540845604 350220815692997949 1 34
30508158594222 366897997392664518 1 2
30508158594393 366897997392664518 1 3
30508158417273 366897997392664518 1 5
30508158417435 366897997392664518 1 25
32202348215832 378016118525775564 1 0
32202348215839 378016118525775564 1 32
31355059606396 374310078148071882 1 37
198286197121277 6918098142085872841 -1 13
175396877984970 5268351467408342212 1 18
38127987424935 107345312934396447 -1 43
38127987424935 16817228488434291887 -1 26
43211719081593 16867260033533291594 -1 20
66095485105356 16867260033533291594 -1 41
66095485105356 14764801182291707449 -1 47
66095485105356 11781206310333966184 -1 29
409247371929771 11781206310333966184 -1 31
1850485296592314 13132058028006958273 -1 61
718516452860829 13945613115647402808 1 32
717669164251386 13947466135836254649 1 41
717669164251386 13510297183888271251 1 50
717669164251386 4896554340382101473 1 59
111848811951465 433606724191330794 -1 21
134750011877553 433606724191330794 -1 0
134750011897238 14945830230369031828 -1 2
134739553315526 14945830230369031828 -1 6
134739553317227 14945830230369031828 -1 4
135586841927075 14929153048669365259 -1 8
135586971080360 14929153048669365259 -1 14
135597450565439 14929153048669365259 -1 7
135597455352782 14929153048669365259 -1 12
135597458009987 14929153048669365259 -1 23
135785758716548 14929153048669365259 -1 24
136350660836231 14929153048669365259 -1 30
548164306085138 14929153048669365259 -1 31
1783260050176160 14931006068858217100 -1 33
1784107209704489 14958801371690994715 -1 37
1852737587069372 14742429447458482552 -1 40
1852737587069372 11180612045781091037 -1 49
1852737587069372 5393526540834893746 -1 44
1852737587069372 15796033162610036751 -1 56
1852737587069372 4676981591820632730 -1 57
1852737587069372 8213315026871523899 -1 41
1852737587069372 15537437943600917572 -1 59
38131087143141 15346082591161029484 1 33
198268634327868 15334964470027918438 1 21
106771924861227 14510658111230951349 1 25
108466502080113 14497686969908988462 1 20
100844391379527 14497686969908988462 1 2
100844391379590 14497686969908988462 1 4
100844391379644 14497686969908988462 1 9
100844649679653 14497686969908988462 1 10
100843487496920 14497686969908988462 1 8
100843487503487 14497686969908988462 1 12
100843573957784 14497686969908988462 1 26
103385052365624 14497686969908988462 1 24
102820064152499 14497686969908988462 1 40
102820064152499 8206755335067513806 1 42
38148520710852 331562048210203898 -1 37
266916445260462 781845954101201261 -1 42
269458311088791 16705639406320851903 -1 43
269457923727351 9186819086950148688 -1 9
269458311174084 9186819086950148688 -1 0
269457149463743 9186819086950148688 -1 11
269458312138553 9186819086950148688 -1 5
269458312139066 9186819086950148688 -1 13
269458444940267 9186819086950148688 -1 1
269458444999322 9186819086950148688 -1 16
269458660239488 9186819086950148688 -1 14
269469130158629 9186819086950148688 -1 33
272010995986958 9197937208083259734 -1 52
272010995986958 7090809949455536339 -1 38
272010995986958 10443521166821681899 -1 39
477902128081607 3902990513084600847 -1 50
477902128081607 14332246336044307094 -1 25
479596705300493 14348923517743973663 -1 47
479596705300493 68697126320008942 -1 53
479596705300493 14772253004091980331 -1 56
479596705300493 326328287742721710 -1 40
479596705300493 8916617284555703473 -1 57
479596705300493 355800123669533888 -1 41
479596705300493 7679923040398927561 -1 58
